#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_basel_adj;Basel;;;;;;;;;;;;;x
d_arles;Arles;;;;;;;;;;;;;x
d_arles_adj;Arlesian;;;;;;;;;;;;;x
d_provence;Provence;;;;;;;;;;;;;x
d_provence_adj;Provençal;;;;;;;;;;;;;x
k_bohemia;Bohemia;;;;;;;;;;;;;x
k_bohemia_adj;Bohemian;;;;;;;;;;;;;x
d_moravia;Moravia;;;;;;;;;;;;;x
d_bohemia;Bohemia;;;;;;;;;;;;;x
e_carpathia;Hungary;;;;;;;;;;;;;x
e_carpathia_adj;Hungarian;;;;;;;;;;;;;x
k_wallachia;Wallachia;;;;;;;;;;;;;x
k_wallachia_adj;Vlach;;;;;;;;;;;;;x
d_oltenia;Oltenia;;;;;;;;;;;;;x
d_oltenia_adj;Oltenian;;;;;;;;;;;;;x
d_wallachia;Muntenia;;;;;;;;;;;;;x
d_wallachia_adj;Muntenian;;;;;;;;;;;;;x
k_moldau;Moldova;;;;;;;;;;;;;x
k_moldau_adj;Moldovan;;;;;;;;;;;;;x
d_moldau;Upper Country;;;;;;;;;;;;;x
d_moldau_adj;Moldovan;;;;;;;;;;;;;x
d_basarabia;Lower Country;;;;;;;;;;;;;x
d_basarabia_adj;Moldovan;;;;;;;;;;;;;x
k_hungary;Hungary;;;;;;;;;;;;;x
k_hungary_adj;Hungarian;;;;;;;;;;;;;x
d_esztergom;Visegrád;;;;;;;;;;;;;x
d_pecs;Somogy;;;;;;;;;;;;;x
d_pecs_adj;Somogy;;;;;;;;;;;;;x
d_esztergom_adj;Esztergom;;;;;;;;;;;;;x
d_temes;Temes;;;;;;;;;;;;;x
d_temes_adj;Temes;;;;;;;;;;;;;x
d_ungvar_adj;Uzhhorod;;;;;;;;;;;;;x
d_bacs;Bács;;;;;;;;;;;;;x
d_bacs_adj;Bács;;;;;;;;;;;;;x
d_csanad;Csanád;;;;;;;;;;;;;x
d_csanad_adj;Csanád;;;;;;;;;;;;;x
d_csanad_adj_east_gothic;Morisena;;;;;;;;;;;;;x
d_csanad_adj_greek;Morisena;;;;;;;;;;;;;x
d_csanad_adj_roman;Morisena;;;;;;;;;;;;;x
d_pest;Bihar;;;;;;;;;;;;;x
d_pest_adj;Bihar;;;;;;;;;;;;;x
d_transylvania;Transylvania;;;;;;;;;;;;;x
d_transylvania_adj;Transylvanian;;;;;;;;;;;;;x
d_nyitra;Nitra;;;;;;;;;;;;;x
d_nyitra_adj;Nitra;;;;;;;;;;;;;x
d_ujavar;Abaúj;;;;;;;;;;;;;x
d_ujavar_adj;Abaúj;;;;;;;;;;;;;x
d_gyor;Gyõr;;;;;;;;;;;;;x
d_gyor_adj;Gyõr;;;;;;;;;;;;;x
d_syrmia;Syrmia;;;;;;;;;;;;;x
d_syrmia_adj;Syrmian;;;;;;;;;;;;;x
k_croatia;Croatia;;;;;;;;;;;;;x
k_croatia_adj;Croatian;;;;;;;;;;;;;x
d_croatia;Croatia;;;;;;;;;;;;;x
d_croatia_adj;Croatian;;;;;;;;;;;;;x
d_slavonia_adj_greek;Pannonian;;;;;;;;;;;;;x
d_slavonia_adj_armenian;Pannonian;;;;;;;;;;;;;x
d_slavonia_adj_georgian;Pannonian;;;;;;;;;;;;;x
d_slavonia_adj_alan;Pannonian;;;;;;;;;;;;;x
d_slavonia_adj_arberian;Pannonian;;;;;;;;;;;;;x
d_slavonia_adj_roman;Pannonian;;;;;;;;;;;;;x
d_dalmatia;Dalmatia;;;;;;;;;;;;;x
d_dalmatia_adj;Dalmatian;;;;;;;;;;;;;x
d_krk;Krk;;;;;;;;;;;;;x
d_krk_adj;Krk;;;;;;;;;;;;;x
d_dalmatian_islands;Hvar;;;;;;;;;;;;;x
d_dalmatian_islands_adj;Hvar;;;;;;;;;;;;;x
k_bosnia;Bosnia;;;;;;;;;;;;;x
k_bosnia_adj;Bosnian;;;;;;;;;;;;;x
d_bosnia;Bosnia;;;;;;;;;;;;;x
d_bosnia_adj;Bosnian;;;;;;;;;;;;;x
d_usora_i_soli;Usora;;;;;;;;;;;;;x
d_usora_i_soli_adj;Usora;;;;;;;;;;;;;x
e_italy;Italy;;;;;;;;;;;;;x
e_italy_adj;Italian;;;;;;;;;;;;;x
k_italy;Italy;;;;;;;;;;;;;x
k_italy_adj;Italian;;;;;;;;;;;;;x
d_aquileia;Friuli;;;;;;;;;;;;;x
d_aquileia_adj;Friulan;;;;;;;;;;;;;x
d_verona;Verona;;;;;;;;;;;;;x
d_verona_adj;Veronese;;;;;;;;;;;;;x
d_modena;Modena and Reggio;;;;;;;;;;;;;x
d_modena_adj;Modena;;;;;;;;;;;;;x
d_lucca;Lucca;;;;;;;;;;;;;x
d_lucca_adj;Luccan;;;;;;;;;;;;;x
d_sovana;Sovana;;;;;;;;;;;;;x
d_sovana_adj;Sovana;;;;;;;;;;;;;x
d_siena;Siena;;;;;;;;;;;;;x
d_siena_adj;Siena;;;;;;;;;;;;;x
d_mantua;Mantua;;;;;;;;;;;;;x
d_mantua_adj;Mantuan;;;;;;;;;;;;;x
d_parma;Parma;;;;;;;;;;;;;x
d_parma_adj;Parmese;;;;;;;;;;;;;x
d_savona;Savona;;;;;;;;;;;;;x
d_savona_adj;Savonese;;;;;;;;;;;;;x
d_monferrato;Montferrat;;;;;;;;;;;;;x
d_monferrato_adj;Montferrat;;;;;;;;;;;;;x
d_toscana;Florence;;;;;;;;;;;;;x
d_toscana_adj;Florentine;;;;;;;;;;;;;x
d_lombardia;Milan;;;;;;;;;;;;;x
d_lombardia_adj;Milanese;;;;;;;;;;;;;x
d_genoa;Genoa;;;;;;;;;;;;;x
d_genoa_adj;Genoese;;;;;;;;;;;;;x
d_pisa;Pisa;;;;;;;;;;;;;x
d_pisa_adj;Pisan;;;;;;;;;;;;;x
d_massa;Massa;;;;;;;;;;;;;x
d_massa_adj;Massa;;;;;;;;;;;;;x
d_saluzzo;Saluzzo;;;;;;;;;;;;;x
d_saluzzo_adj;Saluzzo;;;;;;;;;;;;;x
d_ivrea;Ivrea;;;;;;;;;;;;;x
d_ivrea_adj;Ivrea;;;;;;;;;;;;;x
k_sardinia;Sardinia;;;;;;;;;;;;;x
k_sardinia_adj;Sardinian;;;;;;;;;;;;;x
d_corsica;Corsica;;;;;;;;;;;;;x
d_corsica_adj;Corsican;;;;;;;;;;;;;x
k_venice;Venice;;;;;;;;;;;;;x
k_venice_adj;Venetian;;;;;;;;;;;;;x
d_venice;Venice;;;;;;;;;;;;;x
d_venice_adj;Venetian;;;;;;;;;;;;;x
k_patrimoniumpetri;Patrimonium Sancti Petri;;;;;;;;;;;;;x
k_patrimoniumpetri_adj;Holy;;;;;;;;;;;;;x
d_ancona;Ancona;;;;;;;;;;;;;x
d_ancona_adj;Ancona;;;;;;;;;;;;;x
d_ravenna;Ravenna;;;;;;;;;;;;;x
d_ravenna_adj;Ravenna;;;;;;;;;;;;;x
d_urbino;Urbino;;;;;;;;;;;;;x
d_urbino_adj;Urbino;;;;;;;;;;;;;x
d_ferrara;Ferrara;;;;;;;;;;;;;x
k_sicily;Sicily;;;;;;;;;;;;;x
k_sicily_adj;Sicilian;;;;;;;;;;;;;x
d_tarent;Taranto;;;;;;;;;;;;;x
d_tarent_adj;Tarantino;;;;;;;;;;;;;x
d_venosa;Venosa;;;;;;;;;;;;;x
d_venosa_adj;Venosa;;;;;;;;;;;;;x
d_napoli;Naples;;;;;;;;;;;;;x
d_napoli_adj;Neapolitan;;;;;;;;;;;;;x
d_capua;Capua;;;;;;;;;;;;;x
d_capua_adj;Capuan;;;;;;;;;;;;;x
d_sicily;Sicily;;;;;;;;;;;;;x
d_sicily_adj;Sicilian;;;;;;;;;;;;;x
d_apulia;Apulia;;;;;;;;;;;;;x
d_apulia_adj;Apulian;;;;;;;;;;;;;x
d_salerno;Salerno;;;;;;;;;;;;;x
d_calabria;Calabria;;;;;;;;;;;;;x
d_calabria_adj;Calabrian;;;;;;;;;;;;;x
d_gaeta;Gaeta;;;;;;;;;;;;;x
d_gaeta_adj;Gaetan;;;;;;;;;;;;;x
d_atri;Atri;;;;;;;;;;;;;x
d_atri_adj;Atri;;;;;;;;;;;;;x
d_bari;Bari;;;;;;;;;;;;;x
d_bari_adj;Bari;;;;;;;;;;;;;x
e_poland;Poland;;;;;;;;;;;;;x
e_poland_adj;Polish;;;;;;;;;;;;;x
k_poland;Poland;;;;;;;;;;;;;x
k_poland_adj;Polish;;;;;;;;;;;;;x
d_greater_poland;Greater Poland;;;;;;;;;;;;;x
d_greater_poland_adj;Greater Polish;;;;;;;;;;;;;x
d_lesser_poland;Lesser Poland;;;;;;;;;;;;;x
d_lesser_poland_adj;Lesser Polish;;;;;;;;;;;;;x
d_mazovia;Mazovia;;;;;;;;;;;;;x
d_mazovia_adj;Mazovian;;;;;;;;;;;;;x
d_kuyavia;Kujawy;;;;;;;;;;;;;x
d_kuyavia_adj;Kujawy;;;;;;;;;;;;;x
d_silesia;Silesia;;;;;;;;;;;;;x
d_silesia_adj;Silesian;;;;;;;;;;;;;x
d_sieradzko-leczyckie;Sieradz-Leczyca;;;;;;;;;;;;;x
d_sieradzko-leczyckie_adj;Sieradz;;;;;;;;;;;;;x
k_lithuania;Lithuania;;;;;;;;;;;;;x
k_lithuania_adj;Lithuanian;;;;;;;;;;;;;x
d_trakai;Trakai;;;;;;;;;;;;;x
d_trakai_adj;Trakai;;;;;;;;;;;;;x
d_prussia;Prussia;;;;;;;;;;;;;x
d_prussia_adj;Prussian;;;;;;;;;;;;;x
d_lithuanians;Lithuania;;;;;;;;;;;;;x
d_lithuanians_adj;Lithuanian;;;;;;;;;;;;;x
e_france;France;;;;;;;;;;;;;x
e_france_adj;French;;;;;;;;;;;;;x
d_aquitaine;Aquitaine;;;;;;;;;;;;;x
d_aquitaine_adj;Aquitainian;;;;;;;;;;;;;x
d_auvergne;Auvergne;;;;;;;;;;;;;x
d_auvergne_adj;Auvergnese;;;;;;;;;;;;;x
d_limousin;Limousin;;;;;;;;;;;;;x
d_limousin_adj;Limousin;;;;;;;;;;;;;x
d_toulouse;Toulouse;;;;;;;;;;;;;x
d_toulouse_adj;Toulouse;;;;;;;;;;;;;x
d_septimania;Septimania;;;;;;;;;;;;;x
d_septimania_adj;Septimanian;;;;;;;;;;;;;x
d_archberry;Berry;;;;;;;;;;;;;x
d_archberry_adj;Berry;;;;;;;;;;;;;x
d_foix;Pyrenees;;;;;;;;;;;;;x
d_foix_adj;Pyrenean;;;;;;;;;;;;;x
d_gevaudan;Gévaudan;;;;;;;;;;;;;x
d_gevaudan_adj;Gévaudan;;;;;;;;;;;;;x
d_poitou_adj;Poitevin;;;;;;;;;;;;;x
d_archreims;Reims;;;;;;;;;;;;;x
d_archreims_adj;Reims;;;;;;;;;;;;;x
d_champagne;Champagne;;;;;;;;;;;;;x
d_champagne_adj;Champagne;;;;;;;;;;;;;x
d_burgundy;Burgundy;;;;;;;;;;;;;x
d_burgundy_adj;Burgundian;;;;;;;;;;;;;x
d_artois;Artois;;;;;;;;;;;;;x
d_artois_adj;Artesian;;;;;;;;;;;;;x
d_alencon;Alençon;;;;;;;;;;;;;x
d_alencon_adj;Alençon;;;;;;;;;;;;;x
d_blois;Blois;;;;;;;;;;;;;x
d_blois_adj;Blois;;;;;;;;;;;;;x
d_rethel;Rethel;;;;;;;;;;;;;x
d_rethel_adj;Rethel;;;;;;;;;;;;;x
d_nevers;Nevers;;;;;;;;;;;;;x
d_nevers_adj;Nevers;;;;;;;;;;;;;x
d_bourbon_adj;Bourbon;;;;;;;;;;;;;x
k_brittany;Brittany;;;;;;;;;;;;;x
k_brittany_adj;Breton;;;;;;;;;;;;;x
d_brittany;Brittany;;;;;;;;;;;;;x
d_brittany_adj;Breton;;;;;;;;;;;;;x
k_saxonengland;England;;;;;;;;;;;;;x
k_saxonengland_adj;English;;;;;;;;;;;;;x
k_sahara;Sahara;;;;;;;;;;;;;x
k_sahara_adj;Saharan;;;;;;;;;;;;;x
d_sahara;Sahara;;;;;;;;;;;;;x
d_sahara_adj;Saharan;;;;;;;;;;;;;x
k_antioch;Antioch;;;;;;;;;;;;;x
k_antioch_adj;Antiochene;;;;;;;;;;;;;x
d_germanias;Germanies;;;;;;;;;;;;;x
d_germanias_adj;Germanies;;;;;;;;;;;;;x
d_diyareast;Diyar Rabi‘a;;;;;;;;;;;;;x
d_diyareast_adj;Rabi‘ah;;;;;;;;;;;;;x
d_jazira;Diyar Mudar;;;;;;;;;;;;;x
d_jazira_adj;Diyar Mudar;;;;;;;;;;;;;x
d_jazira_adj_greek;Euphratensian;;;;;;;;;;;;;x
d_homs;Hims;;;;;;;;;;;;;x
d_homs_adj;Homsi;;;;;;;;;;;;;x
d_homs_adj_greek;Syrian;;;;;;;;;;;;;x
d_jordan;Jordan;;;;;;;;;;;;;x
d_jordan_adj;Jordanian;;;;;;;;;;;;;x
d_jordan_adj_greek;Arabian;;;;;;;;;;;;;x
d_damascus;Damascus;;;;;;;;;;;;;x
d_damascus_adj;Damascene;;;;;;;;;;;;;x
d_damascus_adj_greek;Phoenician;;;;;;;;;;;;;x
d_aleppo;Qinnasrin;;;;;;;;;;;;;x
d_aleppo_adj;Qinnasrin;;;;;;;;;;;;;x
d_aleppo_adj_greek;Syrian;;;;;;;;;;;;;x
k_syria;Syria;;;;;;;;;;;;;x
k_syria_adj;Syrian;;;;;;;;;;;;;x
k_aljazira;Upper Mesopotamia;;;;;;;;;;;;;x
k_aljazira_adj;Upper Mesopotamian;;;;;;;;;;;;;x
k_aljazira_adj_greek;Assyrian;;;;;;;;;;;;;x
d_antioch;Antioch;;;;;;;;;;;;;x
d_antioch_adj;Antiochene;;;;;;;;;;;;;x
d_antioch_adj_bedouin_arabic;al-Awasim;;;;;;;;;;;;;x
d_antioch_adj_maghreb_arabic;al-Awasim;;;;;;;;;;;;;x
d_antioch_adj_levantine_arabic;al-Awasim;;;;;;;;;;;;;x
d_antioch_adj_egyptian_arabic;al-Awasim;;;;;;;;;;;;;x
d_antioch_adj_andalusian_arabic;al-Awasim;;;;;;;;;;;;;x
d_antioch_adj_sicilian_arabic;al-Awasim;;;;;;;;;;;;;x
d_antioch_adj_sanhaja;al-Awasim;;;;;;;;;;;;;x
d_antioch_adj_tagelmust;al-Awasim;;;;;;;;;;;;;x
d_antioch_adj_tuareg;al-Awasim;;;;;;;;;;;;;x
d_antioch_adj_masmuda;al-Awasim;;;;;;;;;;;;;x
d_antioch_adj_zanata;al-Awasim;;;;;;;;;;;;;x
d_edessa_adj_oghuz;Urfan;;;;;;;;;;;;;x
d_edessa_adj_turkmen;Urfan;;;;;;;;;;;;;x
d_edessa_adj_turkish;Urfan;;;;;;;;;;;;;x
d_edessa_adj_kurdish;Urfan;;;;;;;;;;;;;x
d_tripoli_adj_greek;Phoenician;;;;;;;;;;;;;x
e_spain;Spain;;;;;;;;;;;;;x
e_spain_adj;Spanish;;;;;;;;;;;;;x
k_portugal;Portugal;;;;;;;;;;;;;x
k_portugal_adj;Portuguese;;;;;;;;;;;;;x
d_beja;Alentejo;;;;;;;;;;;;;x
d_beja_adj;Alentejo;;;;;;;;;;;;;x
d_algarve;Algarve;;;;;;;;;;;;;x
d_algarve_adj;Algarve;;;;;;;;;;;;;x
d_beira;Beira;;;;;;;;;;;;;x
d_beira_adj;Beira;;;;;;;;;;;;;x
d_portucale;Portugal;;;;;;;;;;;;;x
d_portucale_adj;Portuguese;;;;;;;;;;;;;x
k_aragon;Aragon;;;;;;;;;;;;;x
k_aragon_adj;Aragonese;;;;;;;;;;;;;x
k_castille;Castile;;;;;;;;;;;;;x
k_castille_adj;Castilian;;;;;;;;;;;;;x
k_leon;León;;;;;;;;;;;;;x
k_leon_adj;Leonese;;;;;;;;;;;;;x
k_navarra;Navarre;;;;;;;;;;;;;x
k_navarra_adj;Navarrese;;;;;;;;;;;;;x
d_navarra;Navarre;;;;;;;;;;;;;x
d_navarra_adj;Navarrese;;;;;;;;;;;;;x
k_andalusia;Al-Andalus;;;;;;;;;;;;;x
k_andalusia_adj;Andalusi;;;;;;;;;;;;;x
d_castilla;Castile;;;;;;;;;;;;;x
d_castilla_adj;Castilian;;;;;;;;;;;;;x
d_leon;León;;;;;;;;;;;;;x
d_leon_adj;Leonese;;;;;;;;;;;;;x
d_aragon;Aragon;;;;;;;;;;;;;x
d_aragon_adj;Aragonese;;;;;;;;;;;;;x
d_catalunya_nova;New Catalonia;;;;;;;;;;;;;x
d_catalunya_nova_adj;New Catalan;;;;;;;;;;;;;x
d_catalunya_vella;Old Catalonia;;;;;;;;;;;;;x
d_catalunya_vella_adj;Old Catalan;;;;;;;;;;;;;x
d_la_mancha;La Mancha;;;;;;;;;;;;;x
d_la_mancha_adj;Manchego;;;;;;;;;;;;;x
d_cordoba;Córdoba;;;;;;;;;;;;;x
d_cordoba_adj;Cordoban;;;;;;;;;;;;;x
d_badajoz;Extremadura;;;;;;;;;;;;;x
d_badajoz_adj;Extremaduran;;;;;;;;;;;;;x
d_galicia;Galicia;;;;;;;;;;;;;x
d_galicia_adj;Galician;;;;;;;;;;;;;x
d_granada;Granada;;;;;;;;;;;;;x
d_granada_adj;Granadan;;;;;;;;;;;;;x
d_mallorca;Majorca;;;;;;;;;;;;;x
d_mallorca_adj;Majorcan;;;;;;;;;;;;;x
d_murcia;Murcia;;;;;;;;;;;;;x
d_murcia_adj;Murcian;;;;;;;;;;;;;x
d_najera;Nájera;;;;;;;;;;;;;x
d_najera_adj;Nájera;;;;;;;;;;;;;x
d_ribatejo;Ribatejo;;;;;;;;;;;;;x
d_ribatejo_adj;Ribatejo;;;;;;;;;;;;;x
d_salamanca;Salamanca;;;;;;;;;;;;;x
d_salamanca_adj;Salmantinian;;;;;;;;;;;;;x
d_segovia;Segovia;;;;;;;;;;;;;x
d_segovia_adj;Segovian;;;;;;;;;;;;;x
d_sevilla;Seville;;;;;;;;;;;;;x
d_sevilla_adj;Sevillan;;;;;;;;;;;;;x
d_teruel;Teruel;;;;;;;;;;;;;x
d_teruel_adj;Teruel;;;;;;;;;;;;;x
d_toledo;Toledo;;;;;;;;;;;;;x
d_toledo_adj;Toledan;;;;;;;;;;;;;x
d_valencia;Valencia;;;;;;;;;;;;;x
d_valencia_adj;Valencian;;;;;;;;;;;;;x
d_zaragoza;Zaragoza;;;;;;;;;;;;;x
d_zaragoza_adj;Zaragozan;;;;;;;;;;;;;x
d_tuat;Tuat;;;;;;;;;;;;;x
d_tuat_adj;Tuat;;;;;;;;;;;;;x
d_mzab;M’zab;;;;;;;;;;;;;x
d_mzab_adj;Mozabite;;;;;;;;;;;;;x
d_hoggar;Hoggar;;;;;;;;;;;;;x
d_hoggar_adj;Hoggar;;;;;;;;;;;;;x
d_fezzan;Fezzan;;;;;;;;;;;;;x
d_fezzan_adj;Fezzan;;;;;;;;;;;;;x
d_nafusa;Nafusa Mountains;;;;;;;;;;;;;x
d_nafusa_adj;Nafusa;;;;;;;;;;;;;x
d_tibesti;Tibesti;;;;;;;;;;;;;x
d_tibesti_adj;Tibesti;;;;;;;;;;;;;x
d_kawar;Kaouar;;;;;;;;;;;;;x
d_kawar_adj;Kaouar;;;;;;;;;;;;;x
d_air;Aïr;;;;;;;;;;;;;x
d_air_adj;Aïr;;;;;;;;;;;;;x
d_insalah;In Salah;;;;;;;;;;;;;x
d_insalah_adj;In Salah;;;;;;;;;;;;;x
d_ghadames;Ghadames;;;;;;;;;;;;;x
d_ghadames_adj;Ghadames;;;;;;;;;;;;;x
d_tekkada;Takedda;;;;;;;;;;;;;x
d_tekkada_adj;Takedda;;;;;;;;;;;;;x
d_agades;Agadez;;;;;;;;;;;;;x
d_agades_adj;Agadez;;;;;;;;;;;;;x
d_ghat;Ghat;;;;;;;;;;;;;x
d_ghat_adj;Ghat;;;;;;;;;;;;;x
d_bilma;Bilma;;;;;;;;;;;;;x
d_bilma_adj;Bilma;;;;;;;;;;;;;x
d_gasaga;Gasga;;;;;;;;;;;;;x
d_gasaga_adj;Gasga;;;;;;;;;;;;;x
d_elfasher;Al-Fashir;;;;;;;;;;;;;x
d_elfasher_adj;Al-Fashir;;;;;;;;;;;;;x
d_dongola;Dongola;;;;;;;;;;;;;x
d_dongola_adj;Dongola;;;;;;;;;;;;;x
d_roufra;Kufra;;;;;;;;;;;;;x
d_roufra_adj;Kufra;;;;;;;;;;;;;x
d_awlil;Awlil;;;;;;;;;;;;;x
d_awlil_adj;Awlil;;;;;;;;;;;;;x
d_axum;Aksum;;;;;;;;;;;;;x
k_insalah;In Salah;;;;;;;;;;;;;x
k_insalah_adj;In Salah;;;;;;;;;;;;;x
k_ghadames;Ghadames;;;;;;;;;;;;;x
k_ghadames_adj;Ghadames;;;;;;;;;;;;;x
k_tekkada;Takedda;;;;;;;;;;;;;x
